Episode,Reward
0,-86.32355926288366
1,4.134916905904731
2,-82.44712343258217
3,-77.40464052722248
4,-332.4646272618311
5,-100.92316283867308
6,-173.55079284082834
7,-208.03025419767485
8,-550.1387891488544
9,-114.0322627372467
10,-143.2840868319714
11,-747.7598661098356
12,-2.2729431677264103
13,-35.18435627691541
14,-297.2782837710393
15,-133.1455841017665
16,6.387579368642292
17,-81.16640134421637
18,-79.93429811533514
19,-143.22570642228456
20,-183.4185039946053
21,-24.62439449889031
22,-131.0925528203139
23,-142.72636353750678
24,-15.274096271075166
25,-317.46219450106537
26,-136.01549307638078
27,-136.82742433955713
28,-248.1754754346665
29,-140.60689312384469
30,-82.85883640871204
31,-48.58126422100827
32,-128.60362149070784
33,176.02058664099195
34,-65.45846413207438
35,-49.65381185494449
36,-601.8030628790814
37,3.015729642320892
38,78.92685350349126
39,-15.27029310791687
40,-11.16336007977479
41,-64.23262315313376
42,-99.48354059440061
43,-17.52461238165667
44,-67.9347269998828
45,-21.66002483169531
46,-41.03359980617028
47,-54.76289153182918
48,-34.56173820020472
49,-280.7230522799681
50,-39.88883482271168
51,243.16898811954928
52,200.2272389657366
53,-246.25177066138093
54,-268.256624092571
55,-13.124687376185577
56,27.23536880666491
57,-30.232750767692337
58,-265.9460074192843
59,-58.85232157541367
60,-71.93964686125827
61,246.0092287986177
62,-47.134471056527914
63,292.0212912508093
64,5.326979233202125
65,231.255487049056
66,196.63613538408302
67,109.68891653874539
68,244.05086991812908
69,229.5456138356709
70,222.17127468729916
71,231.6300474633722
72,226.31176250656512
73,257.92773383902284
74,269.42703658875877
75,190.1315996228924
76,219.20716463881033
77,261.07409726757726
78,251.67384331347853
79,-139.84011519050554
80,256.47630597023726
81,238.0765719367281
82,258.21873425075864
83,279.2558171515141
84,30.78113111804811
85,282.0524668753636
86,175.82727468481897
87,237.2134557164767
88,-101.0377834359634
89,-414.6075340505447
90,-614.8153351476303
91,234.97681779191555
92,-89.18949492347527
93,119.9662808293732
94,237.2537246915398
95,273.2419219480065
96,261.0601530301544
97,266.32774093075835
98,252.80483171163735
99,311.05866803806805
100,307.5576187064881
101,271.3372396230334
102,258.0299949633437
103,247.1942391472201
104,224.90482725271545
105,285.92734124451295
106,273.9177166936357
107,243.70849437526672
108,305.73843919352
109,273.54336829770006
110,283.66002774318315
111,223.04006329268844
112,239.45861596576177
113,259.60394389043176
114,-97.05821733517134
115,286.68695798501835
116,300.729435540473
117,122.70227885034375
118,282.81996986085113
119,219.4760404576148
120,302.4675257658364
121,265.71447971222483
122,265.8497688096686
123,278.6149135789507
124,267.9175450330506
125,238.662744745949
126,253.01497303333744
127,241.6788576267168
128,-26.917863882963516
129,169.4707760648794
130,127.85411557758336
131,-20.864007228511582
132,134.9541588265509
133,-85.53519842139056
134,-79.44044777325644
135,263.5048076553245
136,-21.933328453111542
137,-70.36633285966418
138,-46.20120685359499
139,292.7419300225729
140,-256.9376215886324
141,-28.070014826359
142,264.4740531126654
143,-23.117665107464916
144,-286.3401461067081
145,240.82726417340191
146,230.0282632006349
147,263.14538998881426
148,272.98967949737823
149,-95.68464037170597
150,244.041856706467
151,277.4917626350208
152,255.29941961353947
153,-343.50193948609245
154,274.5385236047179
155,238.6724330869026
156,277.7593416230807
157,245.35664377744737
158,238.43740415498675
159,255.36515289286447
160,294.46974910663266
161,263.37899191390085
162,251.22773245327855
163,229.3476025309166
164,290.1357363603879
165,298.567312576502
166,286.4407353220112
167,266.63721992889873
168,8.45133209905832
169,279.92546403007856
170,143.09626130645538
171,175.84444216937638
172,251.90114643493453
173,269.87541298823857
174,270.5482534399173
175,274.75734503047124
176,218.68009403545852
177,215.45135944698998
178,-17.219098747865672
179,44.704890281350345
180,4.494472686153557
181,-221.02337424453384
182,211.18107853948953
183,292.53188837679835
184,-0.6872488117267039
185,251.87751142241189
186,279.5454583589059
187,253.58773170999706
188,17.20915407278119
189,261.9930125968317
190,278.9146269155319
191,255.20846449453703
192,265.19491757977295
193,243.6372040711814
194,279.6699737269852
195,261.2056917079618
196,270.5318400285288
197,291.43750432500434
198,255.13650874981212
199,44.47471899447956
200,36.329037689295205
201,-206.82521755982876
202,260.9416432655315
203,282.37812000124586
204,295.23888936413425
205,22.22805731446708
206,268.4033177233887
207,2.725472991024546
208,269.429272674251
209,-90.83654516124669
210,-19.04388202967543
211,-27.154697988063177
212,272.260361339099
213,-207.0511772693211
214,266.50760381777235
215,230.22077531754468
216,246.38930219517442
217,279.8534300796279
218,16.7205482686786
219,307.65440988715363
220,288.8844842394508
221,14.381638672458905
222,-53.951514203162375
223,-31.020898511812177
224,179.94954378191667
225,-148.6140627472295
226,125.36143699305312
227,271.2088467361058
228,252.2399849305241
229,167.88355394726952
230,255.5281239611748
231,289.35913185069194
232,139.17590929534
233,43.629678238645226
234,234.73112638921762
235,-73.5877809284413
236,-18.9194811266984
237,-66.82184794349016
238,163.60964508502067
239,254.48697197626336
240,281.4913588744523
241,-215.74715293139786
242,242.9651226932807
243,302.01830730225095
244,263.0295020184657
245,232.1981935616025
246,-163.15943545326968
247,251.55312295571042
248,-307.1349295850266
249,268.9156566041431
250,217.49654966222573
251,239.00333262720463
252,257.221428429176
253,288.5741756747552
254,143.26954323917826
255,125.30958323212315
256,159.7336267202111
257,123.68067092098408
258,-72.75537370280615
259,119.2906142520968
260,11.510118099574157
261,256.18134965353437
262,243.21466179073664
263,-228.227139726241
264,255.17359923885056
265,244.7164554630388
266,-172.79650622723352
267,184.2135096499117
268,253.98098199662303
269,19.743239845508512
270,269.78030804377556
271,251.237193553353
272,242.94464201187748
273,293.7933620190871
274,300.83145704504705
275,273.13649315852274
276,255.6949870080224
277,249.52985555813638
278,-219.0836852264513
279,277.2615530157973
280,233.52712385754953
281,256.1678966396088
282,226.22843455338153
283,259.153582119111
284,272.11228854666035
285,253.770253827583
286,-78.40260641274872
287,1.049958881094966
288,229.38501560331636
289,242.7377030086883
290,-83.17509077298578
291,265.3865308563977
292,157.06008781896276
293,128.56261023647323
294,269.24526469039813
295,262.73689103146904
296,-151.77403975072923
297,-23.128128964501826
298,156.49002260618607
299,234.6772911574614
300,227.45093116086437
301,129.64912649553514
302,255.272690538929
303,185.63368250941056
304,188.5696752786119
305,222.81036995359926
306,270.62855680401384
307,289.9215555256461
308,274.4513366896014
309,226.42778855549767
310,261.8521044538718
311,277.9575749536139
312,5.355498080256822
313,-9.75789829957614
314,300.43921921707977
315,235.76164176245612
316,284.315578385346
317,279.10017492646205
318,249.18885440216246
319,-4.381829774255721
320,302.90643589670776
321,205.887259501891
322,214.4181176687519
323,211.087278025766
324,240.08479832381286
325,-21.35590401267781
326,255.84413144022798
327,241.08894528633854
328,261.7815104115572
329,-88.17832531399661
330,262.1462752674996
331,203.39250732811124
332,302.60351557859235
333,296.2752420785251
334,16.56154020455068
335,304.5606348299365
336,255.44256708799645
337,249.4853864692882
338,227.673617982434
339,275.1217947431364
340,273.1702534181863
341,231.43195076615896
342,-131.36423032335045
343,196.53973582411788
344,227.24802181056344
345,285.8582256775463
346,-62.28449763901636
347,280.4360993107574
348,47.97767116842252
349,195.73534819108698
350,-35.85802602854943
351,-125.96379930660669
352,-333.4670864503353
353,231.10629392468684
354,233.3310814481443
355,244.65512918804754
356,181.56558684902882
357,182.93179164702417
358,252.5817260285438
359,-102.74213020006046
360,252.9976874786412
361,287.55115610996853
362,275.27060030708276
363,101.44839461532793
364,254.29520020979112
365,313.7001899385986
366,227.9381264813686
367,262.0357528179885
368,232.82441206356495
369,-38.02297309374517
370,283.0437624588976
371,254.3811365073755
372,20.25748517152185
373,209.24466729783785
374,-73.67428191521806
375,262.15236543185847
376,-78.02448747279344
377,233.81896759038713
378,-18.42417772516073
379,274.57361554613817
380,279.4782979292336
381,254.24301419529144
382,278.3425023618652
383,2.8563222816569707
384,250.17825680085886
385,228.84300408682736
386,290.8054736712216
387,248.93697947742479
388,248.88015938626086
389,256.05685920969495
390,273.9313744741082
391,258.56235295463864
392,280.71279283563206
393,195.4969558751451
394,229.19377473963928
395,16.49675113799931
396,183.6272576376816
397,142.05023615248564
398,157.31422243305644
399,265.08158129705635
400,-185.98534616905823
401,-39.56891529352487
402,256.6633492059321
403,-77.18290777705238
404,-33.49839585795334
405,-60.480978908998466
406,241.49352989432583
407,233.65364976422717
408,297.0299193059219
409,244.15306609779407
410,272.0843761261517
411,290.765497160882
412,294.6004387810497
413,206.87224181920317
414,251.384449749276
415,282.5078754440547
416,266.7528124930435
417,240.7731816534965
418,281.53019138130065
419,293.68006308251154
420,250.51903258232008
421,269.81256269173747
422,264.23226873025635
423,268.91981170401266
424,280.903225023304
425,258.2394521136596
426,284.0394348356484
427,293.94827867749603
428,265.276225227788
429,270.70484526563075
430,309.5968118816986
431,294.0810812210703
432,34.665310050022185
433,248.1108753073134
434,198.92912034107377
435,218.52851627929357
436,236.30543297254667
437,142.29827999745228
438,-2.9799113306776377
439,218.96047623942303
440,257.79846547209837
441,-82.14810711740817
442,-91.89204931330111
443,238.29514600211525
444,-81.14617755510218
445,253.4472511982814
446,0.4463600846394087
447,259.615413401193
448,-400.9684859269288
449,251.1681451890683
450,-71.58528748901932
451,-142.43505511971716
452,-136.32280576844147
453,278.20904740270294
454,251.76345657718556
455,245.1178432442854
456,-54.280496594410515
457,236.22591881401075
458,309.89169681235137
459,253.60596343332693
460,56.764267013842044
461,288.68872229248865
462,286.8653661184478
463,286.53382727940374
464,163.54790152100648
465,277.61648040966526
466,43.356239514684404
467,288.54606890299164
468,294.20117925427934
469,275.42461129369633
470,301.8446031880468
471,247.91059651207706
472,275.1764706151744
473,294.5398979657999
474,28.309985743310563
475,298.7890426442631
476,-20.601838049368126
477,276.4566895833847
478,283.0670582407904
479,-205.7737031660078
480,312.1619290554501
481,311.45317549553755
482,267.375473026725
483,277.82706322651177
484,148.0811266359385
485,298.9192422079394
486,260.7659166723546
487,292.29822437155104
488,282.9634025301526
489,-27.868966724945068
490,281.2386342142597
491,275.37162953788527
492,291.54714203623143
493,262.4857906019354
494,286.53693889666005
495,268.85586476348726
496,274.7187190303243
497,274.47355661304806
498,276.70781082195344
499,135.90830230585385
500,273.4335783844477
